70,3600.366418,2270.170947,1492.351748,1210.824175,950.2834795,911.5575219,856.634007,717.6056247,729.6775182,675.0992864,707.261952,664.930217
71,3628.77876,2120.337082,1188.9447,1239.514794,784.7618106,822.419393,940.6346589,681.5855719,611.9488312,535.2585389,208.2136188,201.0845586
72,4547.695176,2274.843023,1511.62353,1194.011487,976.6487586,876.5803576,1000.396215,789.4818913,731.7899486,724.009533,737.0267793,665.0324703
73,9032.077556,4887.563289,4640.57901,3538.619348,2002.616027,1754.413327,592.0294221,328.1688827,242.3115566,285.5229126,105.1621813,100.1465654
74,3743.277075,1737.525038,1198.851105,1144.795935,1003.572859,808.8510287,841.9334893,639.5471302,550.8569976,628.9030382,544.2605383,496.8797952
75,2693.497251,1472.724078,1002.957566,972.3748455,820.1476049,753.0019489,726.4725837,569.0730438,526.0302865,540.8405026,511.5497897,451.248211
76,7312.512533,4787.897994,2657.241475,2030.147164,1688.835629,1349.378908,1486.940109,1162.318148,1104.756868,1073.15823,1078.073245,884.8049191
77,3766.022704,2152.252163,1460.377248,1150.09376,1000.190424,961.6185207,958.5039834,751.4197322,726.6668918,688.8078257,678.8196781,624.5053358
78,15568.23889,7436.933784,3993.002421,2614.524639,2013.135738,1597.181,1950.691515,1547.533631,1260.715075,1316.77795,1368.217946,1248.510645
79,3134.04195,1565.763078,1042.286077,998.532419,723.8848074,664.6876866,813.3922675,599.4764283,529.2913766,526.5399084,513.8846331,466.8999374
80,7447.187981,2959.959599,1885.000368,1294.820933,1091.156532,940.1235852,1143.074089,908.400786,734.1769973,788.0464869,790.3882416,800.6905734
81,12898.53367,8096.753512,4397.638634,3203.161943,2469.36876,1790.554877,1993.016073,1532.836426,1355.670191,1348.549175,1388.926101,1207.776172
82,5986.453453,3043.597325,1790.25705,1453.96136,1167.012197,948.9538832,1065.794359,838.4534276,682.7144597,724.9207397,707.695756,695.7164129
83,7261.615281,4268.827625,2930.520513,2204.912653,1856.867498,1740.409297,1439.572459,1212.885341,1172.026493,1178.478015,1029.662662,943.9718955
84,7668.334761,3175.091148,1742.447392,1451.446968,1154.20581,1041.867146,1314.881035,883.6335108,708.5489423,61.1882138,81.74975542,81.90450663
85,42047.00238,19291.26375,10113.71315,5833.543063,4625.732154,3623.89699,3962.063699,3207.92919,2884.760415,2829.722294,2725.970545,2354.184591
86,4922.545455,3383.287243,1911.462056,1509.403488,1297.259029,1174.079501,1146.456941,928.1365453,925.9722747,878.9155559,938.4588239,769.4530813
87,35841.8995,21810.95714,12594.80601,7868.761542,6836.495868,4711.858926,4518.127341,3574.193156,3622.13441,3248.113928,3079.6978,2623.298284
88,5900.76439,3587.170146,1946.012217,1522.548508,1288.522063,1177.514261,971.9599351,1010.545996,758.1999394,763.7886578,767.3243473,730.259615
89,5053.71982,3172.291037,2164.471784,1571.456937,1294.755806,1214.467997,906.9636367,844.771508,830.5957639,868.1886487,717.6260363,613.8405225
90,4467.781387,2374.116237,1511.698219,1384.559823,1027.145447,911.8348658,1143.161366,811.0926763,733.7724135,718.2324822,725.9854508,656.0648747
91,3607.92021,2022.916206,1388.144107,1203.938753,932.2002079,919.6390511,977.5429967,734.6779058,722.6001159,681.0894721,693.1806668,615.4728379
92,9026.9413,4424.351346,3227.294092,2396.500516,1816.725557,1688.828273,1536.051585,1278.019836,1193.041311,1240.805553,960.6684168,812.0945482
93,7317.575328,5871.118581,3065.338168,2330.880439,2169.367402,1648.43382,1679.162015,1293.007882,1243.73577,1201.87242,1185.317462,1000.36483
94,18417.99658,12348.92857,6726.801092,5059.922752,4289.987973,2692.753954,2539.343827,2193.255948,1939.268101,1890.767431,1686.380152,1508.792513
95,3943.230363,2539.475614,1531.041068,1409.351426,1136.073076,1014.787868,976.7888958,847.1628289,649.1949252,836.7043346,659.7116079,651.8338577
96,34161.32356,11824.73274,7014.659781,4681.045777,3332.825295,2938.193189,462.6802792,336.8252281,21.52851895,-0.513840616,5.72746662,121.6541328
97,7197.818257,5182.814977,3000.466233,2272.328836,2160.620572,1871.19734,1430.949615,1374.229685,1098.104793,1100.184912,1010.608948,861.5803431
98,4495.398686,2855.143393,1748.866667,1450.655705,1141.48969,1078.077688,975.9232506,855.8549435,861.8119111,820.8704695,784.6085646,726.9680076
99,10138.57214,6447.673805,3549.086559,2617.772003,2117.628508,1524.858536,1852.48461,1415.764366,1353.852871,1331.211647,1339.039771,1144.281812
100,14464.2089,10171.34699,5018.815235,3558.518016,3019.274896,2062.99574,2237.450927,1717.278372,1498.010042,1447.315624,1447.506424,1301.381437
101,10259.16329,4032.746246,2608.992244,1876.49611,1459.366542,1278.156879,1513.470915,1178.384604,1011.195739,1021.95314,932.490559,903.0261404
102,3753.568402,2360.237223,1462.666004,1155.968849,1041.821008,959.7967801,955.840303,733.3857775,730.4270061,690.7746362,715.1212859,633.5780345
103,8623.403868,3244.847672,1944.425053,1481.147297,1040.553558,984.5191515,1236.881262,983.0129149,779.9144286,840.4750279,876.1867373,868.9374905
104,3730.165979,2082.527431,1416.852162,1254.334303,940.6457701,951.8033988,1074.033071,761.7818107,701.1860818,698.0147789,710.5603309,627.4278843
105,3785.237139,2004.242224,1413.823389,1213.397112,840.953414,789.8377977,939.6335928,665.4004647,574.8722338,163.4078292,136.7429153,146.2851129
106,26842.9565,11153.95733,6977.422222,3918.220527,3265.999934,3152.462668,2745.120828,2258.225964,2208.831348,2233.835176,1915.003627,1748.099987
107,2972.046565,1611.919864,1180.683871,1092.104663,895.4356861,848.5630455,911.2164357,644.1895707,604.6683867,565.8471564,597.5468529,550.3542432
108,12090.07881,4591.786338,2971.555622,2022.781207,1568.385072,1498.848922,1688.684335,1269.447558,1135.520634,1030.137784,712.6847099,253.4251905
109,5155.99786,2995.783715,1797.689057,1453.25385,1304.895038,1040.318081,1079.493993,865.1802949,766.5970803,803.0847808,715.9147113,685.8366986
110,4697.469412,2592.597093,1768.321928,1546.549761,1191.990356,1075.899078,1074.9965,847.2193201,789.8884828,816.4107298,734.9795771,678.8173484
111,3615.663686,2020.95995,1396.548516,1307.860642,949.595965,972.3174724,983.1372561,733.0074304,718.5065961,676.9413911,693.3309862,677.8288383
112,5650.499765,3095.537666,2155.565206,1882.227683,1454.173678,1298.110797,1254.762662,1002.975845,901.2495375,936.4403597,790.3659213,734.002468
113,6853.401301,2721.426464,1787.242078,1438.420493,1177.481736,941.3075225,1202.48114,857.7474485,700.0310105,751.256176,759.1949129,716.1920443
114,4490.521178,2238.268107,1494.569308,1373.203665,998.901439,948.1056059,1108.854146,800.169701,744.4682978,720.0376842,730.6854127,676.6511693
115,16716.86912,11072.20771,6528.613168,4951.546405,3918.821104,3086.078608,2669.541467,2237.779597,2098.303857,2205.299596,1853.04619,1520.477153
116,3574.435925,2331.616461,1507.667296,1203.812366,966.965456,896.6332044,774.2809845,662.6406746,644.1146926,635.1732275,583.6165531,591.4390325
117,10017.05395,3819.776037,2382.024157,1778.405164,1509.557472,1359.749937,1604.492707,1157.136695,946.1391859,959.8312259,943.782007,888.2294673
118,3803.504699,2135.77423,1452.388676,1239.111975,955.8447636,938.5739907,900.7681801,719.7216646,660.9053293,689.2650112,648.5811377,623.4899128
119,3645.877192,2035.531456,1421.876826,1234.997396,979.6412409,926.4663708,886.8465757,711.4415958,639.351134,671.2810351,634.3043642,603.0906187
120,14390.30603,7714.276065,3941.25359,2561.76329,2363.113315,2230.738826,1989.576666,2047.979154,1382.54777,1761.110638,1314.899286,1323.719236
121,3783.164166,2396.754154,1450.291376,1234.006092,953.3918057,997.9270186,880.8907181,732.392852,750.3841185,693.4451268,729.2150858,689.6706404
122,4373.271455,2526.451847,1544.000113,1199.746122,993.2551469,927.9260558,1002.141118,789.3930906,775.8246397,732.7122518,731.8393081,659.8029469
123,3717.610247,2295.554197,1453.694966,1185.167307,958.2707577,926.4262051,897.9381688,722.617529,748.1572964,682.6252448,726.8323642,682.3286569
124,40626.82363,20807.15716,7720.608411,4401.784937,3617.574449,3694.324615,3551.192506,2948.076062,2783.766866,2799.678885,2470.519671,2348.178471
125,9775.329624,5265.757277,3365.024255,2597.081049,2022.770229,1647.017566,1367.181182,1323.549801,1277.172491,1304.778764,1140.493159,1089.487797
126,3546.041862,2208.548859,1854.560023,1567.892091,823.8276623,778.506369,332.5085986,189.1294764,155.9637245,156.5760432,135.5808132,168.2198377
127,8908.418815,4773.83492,3652.663021,1850.265534,1120.63124,199.0551744,309.7898718,171.3281212,67.03625074,59.38222679,41.53641128,74.84339599
128,4722.29644,2144.359199,1532.288851,1230.554903,932.9520592,863.1909525,963.2190278,708.4481782,566.9974733,593.6519289,607.7169955,572.5389142
129,13243.68582,5072.880026,3362.362138,2383.071689,1680.991974,1582.482512,1770.222253,1415.235918,1228.031784,1248.828097,1147.717831,1116.468088
130,26083.64979,15229.8032,8706.38179,5804.552313,4424.701596,3384.40459,3284.924394,2631.559696,2440.229362,2410.490092,2235.27382,1901.728874
131,3738.369034,2045.713538,1424.183926,1264.903643,1129.015402,1024.656029,1075.858937,765.0726252,722.5560688,698.95198,736.0728015,627.7556651
132,10883.15667,6907.503794,3868.814234,2867.467255,2337.176911,1623.693872,1777.694847,1416.385786,1265.942541,1368.108357,1290.87987,1145.093276
133,8160.408525,3115.107314,1947.594683,1636.336701,1244.536314,1141.177501,1373.585752,993.4561122,800.434606,794.1085167,826.8676969,783.0831722
134,3832.081551,2080.686821,1521.482212,1397.248828,1024.635637,987.0736184,992.1377775,728.4517742,696.5798929,695.1769874,652.944499,654.0330863
135,12780.52394,7543.828407,4103.024476,2842.169736,2142.522186,1732.215362,1802.731266,1520.84748,1268.229911,1292.269402,1239.328647,1148.459913
136,11585.24803,5814.195617,3820.415013,2752.475136,2357.081165,2225.172933,1805.183864,1698.772911,1315.57144,1327.810719,1221.459277,1183.341236
137,19963.72531,9912.26878,10906.65513,5201.36563,3511.612489,1077.372077,304.8907081,212.9257133,380.3244097,436.2112516,64.37036754,106.0378735
138,12794.91582,5458.786332,4020.250782,3091.448074,2347.790696,1920.431118,2036.470541,1541.590115,1344.653542,1329.800059,1208.252845,1031.679679
139,3751.898604,2444.468035,1536.184956,1224.30322,960.5551942,952.3032228,896.2286086,726.7896891,726.3934497,688.7314614,649.1871842,600.7282896
140,4024.945229,2216.287119,1498.403208,1270.398153,1008.141599,917.7275886,1030.178866,790.2001815,747.3705566,729.2768154,737.4721692,650.8672495
141,4239.990511,2206.554073,1486.42068,1361.086342,987.1005539,903.8274964,1073.03696,795.509363,757.3892468,732.4684333,746.8742358,655.0223847
142,12113.33358,6007.627681,3227.256728,2155.745072,1745.645511,1361.060168,1608.987418,1335.088748,1082.074634,1106.392771,1188.956431,1051.065348
143,3608.7117,2046.545487,1405.215706,1246.059656,1044.353403,928.1844897,962.420465,733.988635,702.2823276,680.2690365,689.4023532,614.0755254
144,5309.639096,2656.112047,1800.370791,1436.125247,1150.606332,1017.012261,1045.635582,853.7906079,780.9350158,805.8366888,728.9750405,689.2782028
145,40898.76618,20081.14477,7942.368465,4497.714527,3811.774166,3605.542515,3170.251119,2976.704059,2812.02256,2834.77737,2505.67498,2384.299749
146,4453.283028,2296.39293,1536.156299,1270.530799,946.824483,856.7635488,1069.920783,774.9915824,726.0281804,199.4322647,221.5684454,180.3729823
147,8691.226124,6362.158508,3761.977014,2766.535647,2620.146156,2210.39751,1778.405368,1552.037066,1332.429346,1332.723971,1204.351152,1043.682574
148,19289.00639,7973.288474,4622.022826,3037.027606,2286.143861,2152.45286,2201.281798,1842.302121,1608.437599,1642.360945,1584.947965,1525.507298
149,19594.1162,10664.63516,6182.339869,4252.034746,3495.063398,2554.106413,2429.569207,2130.326617,1721.612486,1779.276964,1827.507039,1595.0703
150,18604.90723,12740.74467,6825.731973,4835.88196,4168.999818,2721.48104,2637.32672,2142.717901,1975.419024,1897.312745,1695.6436,1502.18976
151,8687.094225,5339.772655,3044.42109,2336.52758,1908.59857,1467.867623,1432.450362,1242.967455,1068.350556,1102.867962,1083.635223,972.4582132
152,18346.09096,6975.327851,4004.968342,2504.630816,1907.090045,1933.080036,2046.529471,1710.611189,1431.894873,1479.112018,1423.525892,1383.386138
153,4553.486633,2207.771109,1511.550503,1348.076814,1111.369917,952.1185157,998.3193686,784.3986779,732.4630844,709.8095157,717.252461,645.2264125
154,6717.84774,3398.279183,1686.737961,1262.914708,926.6510877,851.809367,1006.452716,848.1445276,789.2547628,735.7965379,790.3939561,733.2105207
155,6717.800482,3290.996443,2054.771045,1447.896287,1101.897231,1046.186533,1141.520467,903.1317036,782.2484172,780.1964402,768.1122373,734.1691626
156,3931.428101,2190.128058,1496.763778,1312.702618,990.8953901,959.1740805,1026.125978,783.1086189,733.3071382,729.5569232,741.8982926,649.0578615
157,7008.159577,3420.284265,2029.920262,1433.166665,1134.067436,1041.451391,1029.987826,891.7409907,803.9751985,802.8812166,800.7685428,763.6796849
158,5687.014973,3025.646758,1842.490591,1447.641969,1159.75012,949.9220865,921.685885,829.331757,770.1056898,747.899436,753.4176284,719.2558011
159,23473.72787,16305.89665,7170.089415,4637.241998,4469.386215,3300.257627,3301.109708,3165.922266,2167.996199,2732.629601,2170.492186,1989.609289
160,17228.53279,8210.468239,6771.475071,4053.791324,2409.184893,475.2782545,685.4279178,282.6927167,71.3833228,109.4722981,39.7078817,68.86146938
161,65468.02869,31117.82258,16596.64866,9694.929202,8600.439931,5632.24139,6122.614506,4891.785259,4577.09392,4234.099689,4223.618018,3623.285307
162,2791.421381,1645.756822,1064.762057,912.370993,800.9111771,739.9801912,745.9816196,524.1312215,364.7428413,163.2358351,140.1704571,127.6747913
163,3656.720227,2065.619462,1394.934609,1307.590095,931.2904003,987.701662,975.4018091,742.9380972,729.9360309,687.8366898,701.3363274,668.3236419
164,4138.146335,2393.54532,1667.12663,1512.910306,1262.311686,1212.826948,1067.724197,895.0553865,744.7142963,763.7315096,685.7053088,642.4517554
165,2614.144711,1518.786951,1102.845969,938.5572714,794.2089222,740.0349984,704.6218132,528.0590309,472.4839446,524.3315094,465.7343403,406.4023391
166,17140.22815,7267.067204,5224.6329,3439.497674,2833.585717,2500.650193,2205.087424,1946.703859,1833.359603,1928.839824,1294.810509,676.3813844
167,5498.249447,2503.908168,1623.446047,1408.586565,1183.492041,1030.297697,1070.744618,793.1391726,714.2274532,747.1647513,703.8936044,636.4638193
168,23503.07884,17809.10043,10229.42883,7406.416266,6633.521272,5033.880302,3967.701561,3206.221696,3369.941553,3213.203051,2834.264035,2312.314145
169,3162.175802,2638.095897,1504.895422,1470.252603,1282.443822,1258.188081,1125.526273,901.7890397,738.4547109,855.9810603,749.8892735,703.3751095
170,3927.45576,2175.068859,1553.564805,1258.194187,1041.245517,993.3172455,951.9397017,737.6340223,713.24161,700.2615156,668.9642317,669.6746022
171,4121.527129,3148.4637,1800.181658,1668.891008,1346.797739,1268.118485,1166.19952,1037.439202,773.0174072,977.1408294,720.6511421,690.3356515
172,3623.206655,2029.291567,1407.867473,1286.080215,950.8176242,939.4687333,957.3194421,733.966262,722.4631848,676.3157036,662.1604118,599.9496928
173,4583.377624,2284.865769,1615.097792,1374.482789,1077.567905,917.7988901,988.7418425,740.3813532,629.2641457,558.7624623,152.556466,147.3338651
174,3983.499723,2041.375445,1519.541537,1329.455546,1035.53003,910.6275095,961.283098,710.5475892,616.3649423,640.2064279,621.2344793,582.8744245
175,5552.978787,2395.075518,1541.635526,1282.425947,1066.496801,938.9495505,1085.915935,738.0934201,599.2759592,63.64227305,73.78625736,68.7165882
176,2855.524791,1918.568206,1219.496945,937.2723849,762.3158178,719.2864268,609.6965996,571.476208,571.0754477,531.8982158,526.1830117,454.6908388
177,21237.29831,14149.1133,6128.181399,3918.888107,3448.72797,2573.389609,2870.826101,2195.94744,2282.895147,2194.394467,2013.414233,1769.324284
178,6845.131809,4817.117555,2767.671313,2133.333361,1951.193189,1565.946524,1373.86669,1151.798949,1050.697731,1063.643478,1031.725971,902.1022817
179,4841.561738,2623.966263,1588.522105,1245.728049,1001.046407,851.761377,803.7999378,724.6942204,652.7842853,701.1814949,677.5030556,653.7782313
180,5159.494125,2224.510762,1443.938192,1150.534517,860.5897946,809.0487749,909.5731409,720.4044241,589.5286773,627.1665978,566.1336943,549.4235724
181,9211.942826,7068.116632,3871.005998,2859.900306,2621.179847,2044.962668,1856.718298,1439.83974,1390.805358,1402.16571,1321.644829,1110.349805
182,2560.424324,1562.90768,944.2528347,986.5106188,676.0677727,708.6225921,778.5285658,549.9615775,517.0863317,525.8478894,496.4076056,490.3823038
183,8696.806564,4737.252408,3425.05339,3067.00943,2448.846763,2059.001075,1959.501389,1485.497714,1392.371051,1436.016752,1244.137438,1115.330704
184,11802.80386,5234.800916,3612.155678,2914.434509,2217.487662,1873.148495,1920.233816,1472.345629,1245.188818,1287.993485,1132.991482,1102.338792
185,3956.145306,2420.185182,1562.026741,1274.06946,1028.849811,976.1753391,839.1247865,710.5238336,714.3711409,700.9858696,677.775607,675.1874078
186,21201.65664,11102.02051,5346.334456,3449.048621,3187.93618,2303.841676,2256.604556,2069.930831,1694.978987,1816.854252,1759.570317,1592.270952
187,62208.29224,45291.56742,20117.94463,12776.74212,12118.72424,8472.626283,7087.151954,5653.195326,6428.405664,6045.005972,4798.529645,4093.506949
188,65330.40259,31129.84662,16332.43049,9382.13418,8270.964185,5620.172733,6114.728823,4898.333076,4763.439171,4260.1559,4218.350775,3640.809775
189,5957.234788,4072.250378,2328.569883,1798.968976,1506.625225,1359.636778,1186.049715,1008.294788,956.8955016,1008.225943,944.4253152,808.5489382
